Private,Apps,Accept,Enroll,Top10perc,Top25perc,F.Undergrad,P.Undergrad,Outstate,Room.Board,Books,Personal,PhD,Terminal,S.F.Ratio,perc.alumni,Expend,Grad.Rate
Yes,1660,1232,721,23,52,2885,537,7440,3300,450,2200,70,78,18.1,12,7041,60
Yes,2186,1924,512,16,29,2683,1227,12280,6450,750,1500,29,30,12.2,16,10527,56
Yes,353,340,103,17,45,416,230,13290,5720,500,1500,90,93,11.5,26,8861,63
Yes,1899,1720,489,37,68,1594,32,13868,4826,450,850,89,100,13.7,37,11487,73
Yes,582,498,172,21,44,799,78,10468,3380,660,1800,40,41,11.5,15,8991,52
Yes,1732,1425,472,37,75,1830,110,16548,5406,500,600,82,88,11.3,31,10932,73
Yes,1179,780,290,38,64,1130,638,9690,4785,600,1000,60,84,13.3,21,7940,74
Yes,1267,1080,385,44,73,1306,28,12572,4552,400,400,79,87,15.3,32,9305,68
Yes,1420,1093,220,9,22,1018,287,8700,4780,450,1400,78,84,14.7,19,7355,69
No,3540,2001,1016,24,54,4190,1512,5130,3592,500,2000,60,62,23.1,5,4010,34
No,7313,4664,1910,20,63,9940,1035,6806,2540,96,2000,83,96,18.3,14,5854,70
Yes,1879,1658,497,36,69,1950,38,13353,4173,540,821,78,83,12.7,40,9220,71
Yes,761,725,306,21,58,1337,300,10990,3244,600,1021,66,70,10.4,30,6871,69
Yes,948,798,295,42,74,1120,15,11280,4342,400,1150,81,95,13.0,33,11361,71
Yes,602,483,206,21,47,958,466,8620,4100,400,2250,58,68,11.0,21,6136,65
Yes,1858,1221,480,37,68,1620,49,8050,3940,350,2375,80,80,16.3,17,10511,63
Yes,878,816,200,16,41,706,62,8740,3363,550,1700,62,68,11.6,29,7718,48
Yes,805,588,287,67,88,1376,207,11660,4325,400,900,74,79,14.0,34,8649,72
No,6773,3028,1025,15,55,5847,946,7844,2948,500,1680,66,68,18.0,19,7041,75
Yes,20192,13007,3810,45,80,14971,3113,18420,6810,475,1025,80,81,11.9,16,16836,72
No,9251,7333,3076,14,45,13699,1213,7452,3352,600,1700,81,89,21.1,14,6918,67
Yes,1436,1228,1202,10,26,1320,822,4371,2370,500,2000,62,62,12.6,10,4900,18
Yes,838,673,292,22,53,881,55,10265,4725,560,875,68,73,13.2,24,8655,82
Yes,7365,5402,4615,48,82,27378,1253,2340,3580,860,1220,76,76,20.5,40,7916,33
Yes,1465,810,313,71,95,1088,16,18165,6750,500,1200,100,100,12.3,49,17449,89
Yes,1784,1512,913,29,56,3401,136,10230,3710,400,1210,75,81,14.8,41,7786,81
Yes,2087,1339,657,20,54,3191,1204,7550,2790,600,500,77,77,21.8,34,3739,63
Yes,2853,2193,753,16,34,2978,434,10750,5340,400,1130,90,92,14.6,26,7972,64
Yes,100,90,35,10,52,282,331,8400,2812,300,2134,10,50,12.1,24,7976,52
Yes,2694,1579,489,75,93,1870,12,19292,3957,550,550,81,93,10.4,60,17960,91
Yes,1160,991,352,19,55,1357,737,12200,3880,480,930,74,81,17.8,25,7666,79
Yes,369,312,90,12,46,396,526,11400,5400,500,760,41,85,9.5,20,9583,24
Yes,174,146,88,8,29,1047,33,8300,3080,600,600,62,62,15.2,18,3365,58
Yes,604,452,295,15,47,690,222,9888,4502,400,1000,64,77,12.1,39,8741,75
Yes,3207,1577,490,56,87,1892,7,17142,4190,450,1200,85,97,11.3,51,14664,84
Yes,281,266,139,13,29,1049,181,10500,3750,450,950,69,75,12.8,18,6955,45
Yes,440,407,149,35,70,643,80,12050,3700,500,900,63,76,10.2,31,10965,75
Yes,866,619,157,18,47,1074,336,8920,4310,680,1320,68,68,14.6,42,6898,46
Yes,585,508,153,12,30,460,536,12292,4934,500,500,61,61,22.2,10,8643,72
Yes,571,461,174,10,26,645,283,10850,3670,400,1159,58,60,12.8,19,7505,56
Yes,3014,2539,487,31,68,1889,62,18700,5000,595,1250,87,94,11.2,39,13861,87
No,434,412,319,10,30,1376,237,4486,2146,600,2000,50,64,16.5,28,4525,46
Yes,793,709,244,20,47,1022,411,9570,3000,400,1000,67,72,15.1,42,6852,60
Yes,1011,829,410,9,33,1059,2458,9000,3100,450,1413,77,78,12.4,7,11178,42
Yes,1358,1006,274,35,63,1028,13,15036,4056,600,600,90,94,10.6,46,14634,78
No,9274,6362,2435,14,44,13171,1687,7248,3240,500,1700,74,78,13.2,18,9002,58
Yes,486,440,227,19,48,903,59,9650,3800,600,1300,46,65,11.4,29,10188,82
Yes,1415,714,338,18,52,1345,44,5120,3200,500,2140,52,60,18.1,9,3930,69
No,3440,2823,1123,16,35,3793,486,6198,3320,500,2500,89,97,19.1,6,4362,46
Yes,895,548,314,20,54,1174,50,5500,3340,600,1600,68,76,16.1,13,6078,62
Yes,2161,1951,685,56,82,2371,175,13440,4048,600,1250,92,95,13.5,28,12940,82
Yes,348,281,127,12,52,1095,785,9150,3950,500,800,56,59,12.2,27,7348,76
Yes,440,396,221,26,51,910,166,9420,3730,600,1230,51,56,9.9,46,10270,72
Yes,548,428,167,18,46,618,113,8958,3670,300,1000,53,59,15.3,26,9798,64
Yes,555,414,242,14,41,996,2281,9100,3100,550,880,51,61,23.6,24,5609,47
Yes,780,628,198,7,20,545,42,11750,2700,400,850,77,83,14.0,24,6475,76
Yes,608,494,176,10,31,649,314,8330,3770,550,1300,64,80,13.0,31,7949,39
Yes,510,387,194,20,46,771,53,10310,4530,400,800,57,61,14.3,16,8222,60
Yes,1202,1054,326,18,44,1410,299,13404,5160,450,1050,78,86,15.6,30,9114,65
Yes,3140,1783,454,40,82,1646,24,19700,5050,300,800,91,96,9.6,60,17761,91
Yes,1721,1068,806,35,75,3128,213,5504,3528,700,910,71,77,17.7,37,6466,73
Yes,13865,2165,1606,90,100,6862,320,18485,6410,500,1920,97,97,9.9,52,37219,100
Yes,450,430,125,20,46,488,43,9950,3920,300,1300,76,76,11.8,25,9466,47
Yes,600,197,124,3,9,392,69,7260,3090,600,1840,31,35,12.9,4,9249,21
Yes,268,253,103,16,44,494,1305,10000,5364,500,1000,56,64,11.2,33,7305,69
No,16587,13243,5873,25,72,24763,2717,9766,3990,600,2000,77,88,21.3,24,8686,68
No,11223,5285,2082,32,72,9652,742,7994,4544,500,732,77,81,17.9,29,5212,98
No,2957,1423,691,10,30,3817,1394,3946,4800,400,1500,63,67,14.9,10,8367,26
No,5880,4075,2833,25,55,14914,2246,6995,3120,600,2000,76,86,18.5,22,6122,54
Yes,589,575,148,16,40,474,258,8400,3250,500,1400,63,55,12.4,14,6535,68
No,3121,2446,822,5,19,3480,776,7870,4157,500,1150,73,73,16.1,13,6195,61
Yes,1456,1053,381,20,45,500,541,10910,5160,400,1795,66,72,15.6,37,7649,87
Yes,1040,845,286,48,77,967,24,15747,4062,400,800,88,95,12.7,33,13224,79
Yes,497,452,231,24,47,887,1957,9400,4005,500,1000,49,65,17.2,25,4054,57
Yes,1243,947,324,50,77,1129,74,17163,3891,525,975,76,92,10.1,57,13965,77
Yes,6397,4304,1092,40,84,4298,132,18700,5580,750,1130,96,99,12.5,43,14665,91
Yes,1154,1050,395,12,31,2192,1423,10560,4520,500,1200,36,48,14.3,10,7701,61
Yes,4076,3137,738,25,54,3010,184,12990,6300,600,900,86,88,14.7,27,9448,80
Yes,3768,2662,753,42,64,3558,436,13592,5916,545,1328,84,88,14.2,10,11677,84
Yes,2939,1496,452,56,86,1723,113,15909,4772,500,700,85,91,11.9,37,14213,77
Yes,1611,960,342,27,60,1089,210,13850,3920,470,810,80,97,13.2,30,10223,96
No,4350,2178,756,39,78,2997,736,6490,4942,650,2102,75,80,17.6,30,5358,84
Yes,1464,888,176,26,52,624,128,11200,4208,500,1642,80,90,11.1,43,8317,51
Yes,549,397,169,26,51,1343,1751,9250,4550,425,1350,52,58,13.1,13,5925,61
Yes,1107,859,323,13,51,1452,402,11040,4500,600,700,65,76,11.8,30,9034,66
No,233,233,153,5,12,658,58,4486,2516,600,1900,68,68,15.7,11,6971,51
Yes,578,411,187,25,50,880,477,6930,3452,400,1525,57,64,11.0,11,6383,32
Yes,420,293,93,11,32,336,80,7950,3750,600,2740,54,54,9.8,45,9754,48
Yes,2286,1668,564,37,70,2943,1260,11985,4081,400,1500,93,95,9.2,15,8995,91
Yes,1557,1074,397,15,40,1805,433,9813,4050,425,1000,45,63,16.7,29,7307,78
Yes,857,772,376,25,58,1721,470,6720,3250,450,1520,77,82,13.9,33,6881,82
No,1584,1456,891,6,18,3471,911,5016,3798,540,2256,48,48,28.8,12,3871,59
Yes,1742,1382,607,30,64,2258,53,10300,5080,475,1200,68,75,14.1,30,7762,89
No,2618,2288,1032,42,77,5524,414,8127,3978,900,1200,82,82,17.0,25,7473,65
Yes,331,331,225,15,36,1100,166,6840,3720,1100,4913,33,33,15.4,20,5524,49
No,480,405,380,19,46,1673,1014,4386,2217,600,1500,49,54,15.8,8,5704,63
Yes,2707,1881,478,14,34,1893,847,12480,5290,530,1740,70,85,14.2,15,9492,54
No,572,544,320,45,72,1470,416,6073,3400,550,1400,71,71,16.4,31,6112,74
Yes,1310,1086,458,26,61,1365,144,12250,3530,400,1150,85,87,16.7,35,7215,81
No,1563,1005,240,1,19,1380,136,5542,4330,500,1000,65,71,14.2,17,6562,57
Yes,860,811,366,22,56,1040,52,9900,3075,300,1800,68,68,14.9,34,6357,68
Yes,12289,5200,1902,85,98,7450,45,16404,5520,759,1585,96,100,6.8,25,26385,92
No,11023,8298,3183,21,54,14861,1310,7629,4095,550,2300,79,87,20.4,13,8811,64
Yes,2190,1700,458,36,65,1780,48,16732,5650,550,550,93,93,12.1,32,12011,75
Yes,943,849,288,41,71,1041,35,14210,3994,450,1100,76,76,10.9,22,11216,42
Yes,663,562,127,20,40,641,63,5640,3620,600,750,89,89,13.2,17,7309,31
Yes,1132,847,302,58,89,1379,214,16200,4200,436,2486,90,90,10.4,14,14329,62
No,2405,2234,1061,10,22,4564,448,4290,3500,598,1582,55,93,19.4,1,5967,35
Yes,13218,2042,1153,90,98,4540,146,19900,5910,675,1575,91,96,8.4,54,28320,99
Yes,4996,4165,936,53,82,4291,16,17475,5976,1230,1100,94,98,15.4,21,15605,70
Yes,587,501,211,28,52,735,28,15200,4100,350,650,87,90,9.4,49,12472,64
Yes,2307,1896,509,19,51,1707,1889,11070,5780,400,600,71,73,14.8,16,7120,82
Yes,3294,2855,956,44,67,4576,1140,11690,4730,800,6800,84,94,4.6,19,18367,67
Yes,150,130,88,23,50,341,768,10300,4130,500,1700,44,58,10.2,37,9678,75
Yes,1910,1380,463,16,64,1715,106,13030,5860,500,750,79,88,14.5,34,10190,84
Yes,785,647,295,15,65,1670,726,10860,4624,600,794,87,100,13.7,15,8953,55
Yes,335,284,132,28,69,534,216,10475,6300,500,2000,68,68,11.2,46,9599,60
Yes,1680,1395,691,34,76,2959,402,8236,3700,569,1650,74,75,14.7,17,9533,61
Yes,4019,2779,888,40,73,3891,128,13584,5928,630,1278,88,92,13.9,19,10872,100
Yes,1109,688,386,20,65,1897,208,8325,5000,1200,1600,14,98,16.1,26,6874,55
Yes,1183,1016,411,42,82,1922,704,12669,4875,600,1250,83,85,16.8,20,10368,66
No,2807,2589,1701,13,37,7000,1103,3811,2190,500,1970,62,65,15.0,29,5084,67
No,2281,1870,1408,18,43,6553,1246,4680,3540,200,2150,75,76,17.1,8,5916,45
Yes,1093,1093,642,12,32,1770,967,7070,2500,400,1000,52,54,15.9,13,4718,71
Yes,321,318,172,11,27,620,280,7536,3736,430,1651,44,77,13.0,12,5309,36
Yes,1244,912,352,44,77,1177,43,11850,4675,600,1050,83,89,11.3,35,12995,67
Yes,323,278,122,31,51,393,4,16150,5450,275,800,63,72,7.2,26,15622,64
No,1340,695,285,42,73,1315,209,6800,4730,675,1250,84,89,11.6,23,10357,63
Yes,651,581,243,8,17,617,34,5000,3650,600,600,45,45,14.0,8,8426,45
Yes,1557,1227,489,37,69,1964,81,12315,4565,600,1365,85,90,12.5,24,10307,73
Yes,1768,1249,380,51,93,1263,11,16900,5680,450,750,89,89,19.0,33,12837,79
No,13528,9198,1843,16,61,10168,1231,6550,4355,700,1560,93,96,17.4,16,9075,74
No,15039,9649,3087,36,100,13963,3124,6550,4731,708,957,90,97,13.6,15,11177,56
No,8399,3609,656,19,53,4658,1478,6550,4240,550,1500,85,93,15.3,8,6608,53
No,3150,2289,650,16,51,3598,234,6840,4660,500,1000,71,75,15.1,17,6436,59
Yes,1769,1092,437,41,80,1757,81,10965,4000,450,1250,60,61,14.2,32,8294,98
Yes,4095,3079,1195,33,64,5064,660,8490,3320,650,2400,81,93,14.8,23,9158,64
Yes,497,423,215,27,57,895,429,7850,3410,490,1700,54,58,13.8,24,7002,50
Yes,759,729,244,57,81,867,51,10900,4450,500,1000,81,91,12.1,41,10219,70
Yes,7033,5125,1223,47,75,4941,1534,19040,5950,350,800,98,98,9.1,21,16920,74
Yes,626,372,145,12,34,983,40,7700,3400,450,800,70,70,21.9,28,4933,52
Yes,2267,1827,611,20,59,2825,144,6735,3395,600,1425,70,74,12.2,7,10872,65
No,15698,10775,2478,85,100,12677,864,12024,5302,790,1818,96,96,16.1,11,15934,66
Yes,6348,2999,922,68,94,3340,39,18930,6380,500,1254,99,99,5.3,36,36854,90
Yes,681,588,246,44,74,1058,73,10760,6230,500,1200,85,93,13.4,26,8731,63
Yes,6361,5293,1507,26,51,5889,665,11380,4220,500,900,81,85,14.8,25,8894,93
Yes,2974,2001,580,29,60,2666,554,15192,4695,400,1350,84,91,15.9,21,11762,67
No,11220,7871,3320,43,79,19553,2748,5697,3600,525,1755,88,95,14.7,22,7881,63
No,14939,11652,5705,52,88,25422,911,7560,4574,500,1982,87,90,17.4,13,8559,81
No,8384,5727,2710,22,50,13518,2916,7230,5088,630,3228,82,84,10.0,6,13883,34
Yes,1597,969,226,16,38,1431,1522,13540,5050,630,2298,66,68,14.1,23,10139,47
No,1208,803,438,20,48,1906,344,6810,3970,450,1647,67,75,15.9,26,5712,59
No,461,381,235,10,40,974,503,6600,3630,400,1675,67,67,15.2,11,6408,35
No,4192,3126,1656,15,45,5887,1254,8828,3474,753,2610,79,91,19.0,11,6393,53
No,1458,874,588,56,86,1846,154,9843,3180,600,1500,74,78,14.6,16,6716,51
No,3844,3383,1669,26,47,7524,804,4916,3810,600,550,81,86,20.3,14,6971,53
No,1618,1141,479,18,54,4793,4552,7246,3964,500,4288,71,73,13.4,15,6433,48
No,1757,979,394,32,74,2033,1078,5972,3420,600,750,77,83,13.0,11,7011,37
No,5803,4441,1730,19,62,10099,3255,7248,3109,600,1900,79,91,16.8,7,6227,62
No,1800,1253,560,44,85,3876,3588,6634,4360,600,2604,82,85,17.8,14,6104,47
Yes,7700,3700,1906,79,96,7671,30,16850,4400,600,1350,96,92,13.1,46,13936,97
Yes,3934,2735,886,40,70,3698,217,13600,5940,630,1820,93,96,15.6,13,10813,66
Yes,4471,2942,910,29,60,3674,493,11584,5986,650,800,83,83,14.1,41,9131,92
No,848,560,377,14,24,1855,1412,5800,3066,500,1500,62,62,14.8,3,5035,48
No,7589,4676,1876,29,63,14770,10962,6760,3776,500,2180,84,89,17.0,7,11020,47
No,3281,2559,1448,19,43,10975,8431,4422,2780,500,2850,73,73,21.0,4,4696,29
Yes,1712,1557,696,41,68,2936,433,11750,4160,1200,2350,94,96,11.5,10,11743,47
No,7663,6008,1735,18,51,7353,1674,15516,4928,500,990,87,90,9.9,10,12646,79
No,15849,5384,2678,74,95,11278,114,12212,3792,500,1000,90,92,9.5,22,13597,95
No,12749,7025,3343,40,81,20356,4582,8199,4218,708,2172,96,94,9.0,10,16527,65
No,14901,10932,4631,36,80,23945,2200,9096,4290,535,1545,93,96,11.5,20,11006,72
No,2029,1516,1073,23,46,7535,1488,5988,3422,600,1500,91,94,15.1,13,8745,45
Yes,1399,1026,308,44,77,1131,17,14900,5160,500,800,82,85,11.6,40,12082,79
Yes,7791,4690,1499,71,92,5500,90,17865,6525,630,952,93,98,5.8,26,23850,83
Yes,3550,1877,653,53,87,2164,77,18920,5950,600,800,90,98,9.7,39,17089,90
Yes,1465,1006,188,10,30,703,20,4450,2522,500,1200,43,43,22.9,3,5861,58
Yes,440,311,112,25,49,466,7,10000,3052,400,1100,65,75,11.4,20,9430,63
Yes,665,462,226,17,44,1739,1550,9160,4340,500,500,68,68,20.6,14,6951,48
Yes,4772,1973,712,60,86,2714,27,19130,5600,1400,1400,90,94,12.1,39,16262,92
No,6502,3539,1372,11,51,7484,1904,7844,4108,400,2000,76,79,15.3,16,6773,52
No,1164,1062,478,12,25,2138,227,4470,2890,600,1210,33,33,16.3,10,4249,60
No,3224,2519,1057,11,31,5000,706,6390,2380,110,1622,67,78,14.6,9,6554,55
No,9167,7191,2738,24,53,15739,4278,6940,4100,500,1700,80,84,24.7,11,5983,55
Yes,1650,1471,409,7,21,1803,1116,8994,5500,498,2065,74,97,15.4,15,8409,59
Yes,903,755,213,15,49,971,305,10500,4545,600,600,66,71,14.1,27,7494,72
Yes,1681,1069,344,35,63,1235,30,16249,5699,500,1998,84,92,13.6,29,11778,52
Yes,2139,1492,502,24,64,2186,2171,12350,5370,500,1350,88,86,12.6,19,9603,63
Yes,1658,1327,395,49,80,1595,159,14800,4620,400,790,91,94,13.3,37,10779,68
Yes,663,547,315,32,67,1279,75,10060,2970,500,2600,74,80,11.2,19,7885,59
Yes,4186,1245,526,81,96,1988,29,19629,5790,500,1200,94,99,9.0,64,22014,99
Yes,167,130,46,16,50,199,676,11428,5084,450,475,67,76,8.3,43,10291,67
Yes,1239,1017,383,10,34,1207,157,7820,3400,550,1550,69,81,13.9,8,7264,91
Yes,1979,1739,575,42,68,1980,144,15948,4404,400,800,82,95,12.8,29,10414,78
No,2197,1515,543,4,26,3089,2029,6797,3900,500,1200,60,60,21.0,14,4469,40
Yes,10705,2453,1317,95,99,5217,83,19840,6510,630,2115,96,96,5.8,49,40386,99
