len,supp,dose
4.2,VC,D0.5
11.5,VC,D0.5
7.3,VC,D0.5
5.8,VC,D0.5
6.4,VC,D0.5
10,VC,D0.5
11.2,VC,D0.5
11.2,VC,D0.5
5.2,VC,D0.5
7,VC,D0.5
16.5,VC,D1
16.5,VC,D1
15.2,VC,D1
17.3,VC,D1
22.5,VC,D1
17.3,VC,D1
13.6,VC,D1
14.5,VC,D1
18.8,VC,D1
15.5,VC,D1
23.6,VC,D2
18.5,VC,D2
33.9,VC,D2
25.5,VC,D2
26.4,VC,D2
32.5,VC,D2
26.7,VC,D2
21.5,VC,D2
23.3,VC,D2
29.5,VC,D2
15.2,OJ,D0.5
21.5,OJ,D0.5
17.6,OJ,D0.5
9.7,OJ,D0.5
14.5,OJ,D0.5
10,OJ,D0.5
8.2,OJ,D0.5
9.4,OJ,D0.5
16.5,OJ,D0.5
9.7,OJ,D0.5
19.7,OJ,D1
23.3,OJ,D1
23.6,OJ,D1
26.4,OJ,D1
20,OJ,D1
25.2,OJ,D1
25.8,OJ,D1
21.2,OJ,D1
14.5,OJ,D1
27.3,OJ,D1
25.5,OJ,D2
26.4,OJ,D2
22.4,OJ,D2
24.5,OJ,D2
24.8,OJ,D2
30.9,OJ,D2
26.4,OJ,D2
27.3,OJ,D2
29.4,OJ,D2
23,OJ,D2
